fluid,L_m,v0_m_s,U_W_m2K,status,dp_Pa,dp_fraction,q0,qref,q1,q2,heat_ref,cp0_error,cp1_error,table_error,frozen_error,one_error,two_error,gated_error,flow_one_error,outlet_ref_K,vapor_in,vapor_out,one_self_mismatch,refinement_error,energy_residual,one_cpu_us,reference_cpu_us,reference_evals,detail
pentane-condensing,10.0,0.2,15.0,OK,0.6905387135849547,3.4526935679247733E-6,0.001676314855976153,0.002305011548922191,0.0026526360380418217,0.002214174506611229,951.4631959620087,0.36209350442604227,0.2629750697062407,8.871326038404392E-5,0.06543299239360749,0.03558873929355954,0.00941151577084905,0.06543299239360749,0.1508124717562381,330.82482090811453,1.0,0.3211396177116978,0.09755004844498438,NaN,1.1538008997187797E-16,0.0,15625.0,43,
pentane-condensing,10.0,0.2,60.0,OK,0.6905387135849547,3.4526935679247733E-6,0.001676314855976153,0.003636554428106078,0.005396700038479866,0.0029675689427318516,2162.896853791623,0.5528424262779503,0.004773989273434936,4.3499844369144114E-5,0.5387606904528339,0.4477776049752405,0.183513051018832,0.4477776049752405,0.4840146477033409,300.15760975115194,1.0,0.0,0.6814156345821815,NaN,1.4522203372831584E-16,0.0,31250.0,43,
pentane-condensing,10.0,1.0,2.0,OK,11.693234660430944,5.8466173302154723E-5,0.008381574279880764,0.008519086302540564,0.008521743075667644,0.008519492579447799,346.9565730133605,9.80612502757709E-4,4.38954504618373E-4,2.7341578252195885E-4,0.001631786061542414,2.4758655654483924E-4,2.6946494343381124E-4,0.001631786061542414,3.118612762835376E-4,401.29585066573463,1.0,1.0,0.001384542299057789,NaN,0.0,0.0,0.0,43,
pentane-condensing,10.0,1.0,15.0,OK,11.693234660430944,5.8466173302154723E-5,0.008381574279880764,0.009193830251704737,0.009255927223613868,0.009190886615905922,1622.865984385768,0.03263179738166518,0.006971128816429871,2.2349276795680836E-4,0.048128784781093344,0.00325100694168525,3.889520883343016E-4,0.048128784781093344,0.006754200394075853,333.25413700587455,1.0,1.0,0.05121329693892356,NaN,0.0,0.0,15625.0,43,
pentane-condensing,10.0,1.0,60.0,OK,11.693234660430944,5.8466173302154723E-5,0.008381574279880764,0.01077766113610778,0.011623581258762387,0.010593533050394975,3958.0120481700455,0.28980704794971784,0.351688549623165,9.97137053853064E-5,0.059215153268703045,0.020770537813791484,0.00464245887157705,0.059215153268703045,0.07848828349414042,330.8248218621255,1.0,0.4545200147107103,0.0783581501615454,NaN,1.1255503808570933E-16,0.0,15625.0,43,
pentane-condensing,10.0,3.0,2.0,OK,88.47504224962655,4.4237521124813276E-4,0.02514472283964229,0.02527394797386109,0.02527592584694584,0.0252752526405284,366.57191731200464,1.1537815115531768E-4,5.5623412262987934E-5,2.805656935029815E-4,4.252976501232957E-4,2.783617604286118E-4,2.7911187263783495E-4,4.252976501232957E-4,7.825738530427147E-5,413.415253051704,1.0,1.0,1.4697680241614657E-4,5.345729894572537E-8,1.5511075348499663E-15,0.0,15625.0,43,
pentane-condensing,10.0,3.0,15.0,OK,88.47504224962655,4.4237521124813276E-4,0.02514472283964229,0.026038812404125592,0.026070191123264926,0.026039434649350067,2308.8348255616297,0.005435608435882959,0.002051032448789654,3.2364220488593804E-4,0.007413209219698582,8.256941680912827E-5,3.188567396424034E-4,0.007413209219698582,0.0012050748955955385,378.3608353474741,1.0,1.0,0.0073312451395251095,NaN,1.9697593659606452E-16,0.0,15625.0,43,
pentane-condensing,10.0,3.0,60.0,OK,88.47504224962655,4.4237521124813276E-4,0.02514472283964229,0.027910810470371982,0.028159541934485072,0.027893606576816096,5631.703545834771,0.030837156365033924,0.5144777834744123,1.8148475660803158E-4,0.04814395076810597,0.004131384513160898,4.7979098066619404E-4,0.04814395076810597,0.008911653224012427,330.8248253286249,1.0,0.9391717614050479,0.05206025435268298,NaN,0.0,0.0,0.0,43,
pentane-condensing,50.0,0.002,2.0,OK,0.01242614822315569,6.213074111577845E-8,1.6763148559761527E-5,9.861875611133218E-5,1.1543456117980226E-4,9.796210545922639E-5,58.69026214979836,0.5531071527100773,1.1259188833920782E-14,0.0,0.830020685508978,0.17051325459313715,0.006658476318282592,0.17051325459313715,0.17051325459313713,300.0,1.0,0.0,0.8547822386256483,NaN,0.0,0.0,31250.0,44,
pentane-condensing,50.0,0.002,15.0,OK,0.01242614822315569,6.213074111577845E-8,1.6763148559761527E-5,1.1273957596902022E-4,1.1543456116833726E-4,1.1543456116957864E-4,67.0938828391751,0.5531071527100772,0.0,0.0,0.8513108780507753,0.0239045177893661,0.023904517800377233,0.0239045177893661,0.023904517789366118,300.0,1.0,0.0,0.8547822386112252,NaN,0.0,0.0,31250.0,44,
pentane-condensing,50.0,0.002,60.0,OK,0.01242614822315569,6.213074111577845E-8,1.6763148559761527E-5,1.1543471019775014E-4,1.1543456116833726E-4,1.154345611683188E-4,68.69781844585101,0.5531071527100773,0.0,0.0,0.8547824260913833,1.2910277388542163E-6,1.2910278987572663E-6,1.2910277388542163E-6,1.2910277388204306E-6,300.0,1.0,0.0,0.8547822386112252,NaN,0.0,0.0,46875.0,44,
pentane-condensing,50.0,0.02,2.0,OK,0.12426148223155693,6.213074111577846E-7,1.6763148559761532E-4,5.737445193486328E-4,8.518949188405729E-4,4.6302587467837047E-4,341.3407997450937,0.5529682123485912,0.00368772340567084,2.6906980621329594E-5,0.7077369439876197,0.4609150810986658,0.19273735149290486,0.4609150810986658,0.48479835556027934,300.0827272652889,1.0,0.0,0.7999452125632196,NaN,0.0,0.0,15625.0,43,
pentane-condensing,50.0,0.02,15.0,OK,0.12426148223155693,6.213074111577846E-7,1.6763148559761532E-4,8.967836588202641E-4,0.001154345676472672,8.657858910359187E-4,533.69632819541,0.5531071527100772,3.132640318488262E-12,0.0,0.8130747767882638,0.287206412738648,0.03456549133056656,0.287206412738648,0.2872064127386481,300.0,1.0,0.0,0.8547822467617794,NaN,1.6548848374775185E-16,0.0,31250.0,44,
pentane-condensing,50.0,0.02,60.0,OK,0.12426148223155693,6.213074111577846E-7,1.6763148559761532E-4,0.0010334906165760664,0.001154345611683373,0.0011545330561960896,615.0537444188691,0.5531071527100773,1.8484049362065513E-16,0.0,0.8378006699732068,0.11693864769444792,0.11712001800367983,0.11693864769444792,0.11693864769444808,300.0,1.0,0.0,0.8547822386112252,NaN,0.0,0.0,31250.0,44,
pentane-condensing,50.0,0.2,2.0,OK,3.4526935679247734,1.7263467839623867E-5,0.001676314855976153,0.0021215901906083624,0.0022467448391345498,0.0020984976057654313,691.4476672745388,0.2128582587596424,0.43145116074387546,1.1235945845815763E-4,0.06299702560081227,0.017562789417329958,0.0033736436757634963,0.06299702560081227,0.05899096304281999,330.8248227280235,1.0,0.5755813271987721,0.07916937987116437,1.2454353659464626E-6,0.0,0.0,15625.0,43,
pentane-condensing,50.0,0.2,15.0,OK,3.4526935679247734,1.7263467839623867E-5,0.001676314855976153,0.00392252580074378,0.00624629718201062,0.0030966571150683876,2334.1562939642695,0.5530640974634976,0.002245508001389953,1.0672190919195692E-5,0.5726022908882169,0.5708206195111941,0.2104707053114201,0.5708206195111941,0.5924171055359819,300.0256319437842,1.0,0.0,0.7279143755798291,NaN,0.0,0.0,46875.0,43,
pentane-condensing,50.0,0.2,60.0,OK,3.4526935679247734,1.7263467839623867E-5,0.001676314855976153,0.006224435185206923,0.022816792217354893,0.003245833525585314,3704.3027833544315,0.5531071527100002,2.3453247015247957E-7,1.066801152692184E-13,0.7306880373723874,2.6426369079519105,0.4785336453819988,2.6426369079519105,2.6656807466774803,300.0000000000456,1.0,0.0,0.926066756189808,NaN,0.0,0.0,15625.0,43,
pentane-condensing,50.0,1.0,2.0,OK,58.46617330215472,2.923308665107736E-4,0.008381574279880764,0.00897363200460741,0.009010417458898684,0.008972422918189425,1280.6474855115734,0.017644955412349766,0.005009833232970691,3.2443609002130936E-4,0.02622224019822059,0.0011994529746563074,3.7468559305002644E-4,0.02622224019822059,0.004099282684245009,351.1345931374187,1.0,1.0,0.02738884154541286,NaN,0.0,0.0,15625.0,43,
pentane-condensing,50.0,1.0,15.0,OK,58.46617330215472,2.923308665107736E-4,0.008381574279880764,0.011316171865740418,0.01282628489910939,0.010917728316985733,4736.910472248113,0.37044219688456853,0.2518668169648132,8.748060646902696E-5,0.06140709529199024,0.03104328156343503,0.008301337295285443,0.06140709529199024,0.13344733990306573,330.82482078626407,1.0,0.30410368305470975,0.08966682437931899,NaN,1.8622076231753687E-16,0.0,15625.0,43,
pentane-condensing,50.0,1.0,60.0,OK,58.46617330215472,2.923308665107736E-4,0.008381574279880764,0.01786259890450203,0.026083029109374704,0.014669785221091167,10625.238823419293,0.5528914866545864,0.004404648239561548,3.744183612999008E-5,0.5305455867656699,0.4327809418713815,0.1783770867999328,0.4327809418713815,0.46020348152142776,300.12840659236855,1.0,0.0,0.6723473913456951,NaN,1.1948452805651676E-16,0.0,31250.0,43,
pentane-condensing,50.0,3.0,2.0,OK,442.3752112481327,0.0022118760562406634,0.02514472283964229,0.025759487150140935,0.02577542607236116,0.025760698517201995,1643.6251147590292,0.0025855498477570103,0.0010730091977809795,3.070387197984983E-4,0.0036215767512067305,2.2303184610769918E-4,3.0065081576949673E-4,0.0036215767512067305,6.187592993339798E-4,390.38646484404643,1.0,1.0,0.0033993030579355225,NaN,0.0,0.0,0.0,43,
pentane-condensing,50.0,3.0,15.0,OK,442.3752112481327,0.0022118760562406634,0.02514472283964229,0.028417616118811866,0.028783845073454394,0.02838720391884157,6407.504860662837,0.0021678801674084184,0.5440019675269043,1.6240753809769403E-4,0.05004146806134632,0.005418940366496284,6.258910135567806E-4,0.05004146806134632,0.012887391859730698,330.82482483208366,1.0,0.8697502652372318,0.05516149159436575,NaN,1.4117707082258088E-16,0.0,15625.0,43,
pentane-condensing,50.0,3.0,60.0,OK,442.3752112481327,0.0022118760562406634,0.02514472283964229,0.036310513877780726,0.043768057847620695,0.033812834870285316,18072.932334096193,0.4671949573359999,0.10971779901652386,7.357176523459955E-5,0.18392093351449493,0.040220646794828785,0.013852737637694105,0.040220646794828785,0.20538249596085775,330.8248191283789,1.0,0.0723145369924784,0.21547503503219062,NaN,0.0,0.0,31250.0,43,
pentane-condensing,150.0,0.002,2.0,OK,0.037278444669467066,1.8639222334733532E-7,1.6763148559761527E-5,1.0886730082868581E-4,1.1543456116833726E-4,1.1545330561960892E-4,64.7894039341095,0.5531071527100772,0.0,0.0,0.8460221900225109,0.060323534152699525,0.06049571120796757,0.060323534152699525,0.06032353415269952,300.0,1.0,0.0,0.8547822386112252,0.0019224403538123493,0.0,0.0,31250.0,44,
pentane-condensing,150.0,0.002,15.0,OK,0.037278444669467066,1.8639222334733532E-7,1.6763148559761527E-5,1.1543957907865081E-4,1.1543456116833726E-4,1.154345611683188E-4,68.7007160274846,0.5531071527100773,2.0685162450878632E-16,0.0,0.8547885509151022,4.346785005279676E-5,4.3467850212693064E-5,4.346785005279676E-5,4.3467850052861674E-5,300.0,1.0,0.0,0.8547822386112252,NaN,0.0,0.0,31250.0,44,
pentane-condensing,150.0,0.002,60.0,OK,0.037278444669467066,1.8639222334733532E-7,1.6763148559761527E-5,1.1543456116833726E-4,1.1543456116833726E-4,1.154345611683188E-4,68.6977297550618,0.5531071527100772,0.0,0.0,0.8547822386112252,0.0,1.599032563960638E-13,0.0,0.0,300.0,1.0,0.0,0.8547822386112252,NaN,0.0,0.0,31250.0,44,
pentane-condensing,150.0,0.02,2.0,OK,0.3727844466946708,1.8639222334733541E-6,1.6763148559761532E-4,7.733763578633445E-4,0.0011602164145868678,6.974715053872734E-4,460.2538398160368,0.5531071526580725,4.613912825103068E-6,5.0499383160017165E-11,0.7832472069867237,0.5001947187678495,0.09814736593507012,0.5001947187678495,0.5001963827705707,300.00000003085125,1.0,0.0,0.8555168937061042,NaN,0.0,0.0,31250.0,44,
pentane-condensing,150.0,0.02,15.0,OK,0.3727844466946708,1.8639222334733541E-6,1.6763148559761532E-4,0.0010086673159852878,0.001154345611683373,0.0011573184744661203,600.2808343098494,0.5531071527100773,0.0,0.0,0.8338089447918025,0.14442650553793684,0.14737382298902674,0.14442650553793684,0.14442650553793693,300.0,1.0,0.0,0.8547822386112252,NaN,0.0,0.0,31250.0,44,
pentane-condensing,150.0,0.02,60.0,OK,0.3727844466946708,1.8639222334733541E-6,1.6763148559761532E-4,0.0011243373404946117,0.001154345611683373,0.0011543456116831885,669.1186936483098,0.5531071527100772,0.0,0.0,0.8509064143294646,0.026689739909874614,0.026689739909710488,0.026689739909874614,0.026689739909874617,300.0,1.0,0.0,0.8547822386112252,NaN,0.0,0.0,31250.0,44,
pentane-condensing,150.0,0.2,2.0,OK,10.358080703774322,5.179040351887161E-5,0.001676314855976153,0.0028693533889816033,0.003807495886531885,0.0024789612010769997,1640.8492200142177,0.5352039370550501,0.003036483851256467,1.41854089116266E-4,0.39216554494506695,0.11185731292334596,0.11241497554179343,0.11185731292334596,0.3269525814257578,310.1368176508656,1.0,0.0,0.45331613329341064,NaN,1.2462995847066645E-16,0.0,31250.0,43,
pentane-condensing,150.0,0.2,15.0,OK,10.358080703774322,5.179040351887161E-5,0.001676314855976153,0.005658830665928255,0.017896541398006047,0.0031809735270602615,3367.6986845157903,0.5531071526835172,3.393553957793271E-6,2.6867467558559248E-11,0.7037700975627671,2.1331736262394703,0.4378744099193936,2.1331736262394703,2.1625864873039737,300.0000000157541,1.0,0.0,0.9054537227185915,NaN,1.7239016274411564E-16,0.0,15625.0,43,
pentane-condensing,150.0,0.2,60.0,OK,10.358080703774322,5.179040351887161E-5,0.001676314855976153,0.008861802622205484,0.0228782034692322,0.005686669669980683,5273.8600599449865,0.5531071527100772,1.0692106136488909E-14,0.0,0.810838163809277,1.581664751735346,0.3582942531656825,1.581664751735346,1.5816647520342066,300.0,1.0,0.0,0.9267287373143348,NaN,1.3359854308438718E-16,0.0,31250.0,44,
pentane-condensing,150.0,1.0,2.0,OK,175.39851990646414,8.769925995323208E-4,0.008381574279880764,0.009734401333553683,0.009927923690386071,0.00971333141612669,2403.513218216813,0.04410351998386757,0.5420583984652265,1.4830992332810286E-4,0.05511139996095285,0.007714178149256928,0.001004345254076024,0.05511139996095285,0.01988025253955088,330.82482438307386,1.0,0.8069741432130514,0.0623446404471491,9.718661565312095E-7,0.0,0.0,15625.0,43,
pentane-condensing,150.0,1.0,15.0,OK,175.39851990646414,8.769925995323208E-4,0.008381574279880764,0.01618325369354081,0.02297359696513987,0.013466449360507556,9596.104807090718,0.5515046208253684,0.008611889716736196,1.3695350294310268E-4,0.480199254112009,0.33710532821968175,0.16531612981848873,0.33710532821968175,0.419590732505743,300.9509193524482,1.0,0.0,0.6112492150636396,NaN,1.417651778508034E-16,0.0,31250.0,43,
pentane-condensing,150.0,1.0,60.0,OK,175.39851990646414,8.769925995323208E-4,0.008381574279880764,0.025729790908404042,0.04774709327844495,0.0190889607086563,15312.383065129934,0.5531071519807232,1.543126799286209E-5,5.955337789409771E-10,0.6742463114628054,0.8554707891017074,0.25809887814162835,0.8554707891017074,0.8557124482053007,300.0000004329474,1.0,0.0,0.8244360997486238,NaN,1.280451867871813E-16,0.0,31250.0,43,
pentane-condensing,150.0,3.0,2.0,OK,1327.1256337443983,0.006635628168721991,0.02514472283964229,0.026776759555502787,0.026870238360751367,0.02677444826680226,3834.242432734881,0.017805922027616647,0.0050391475678586775,3.25611796439987E-4,0.02426667477486272,9.790172604208264E-4,3.5795671792229717E-4,0.02426667477486272,0.0034910424861088227,350.8852147790456,1.0,1.0,0.0252210002407228,NaN,2.3697123423379627E-16,0.0,15625.0,43,
pentane-condensing,150.0,3.0,15.0,OK,1327.1256337443983,0.006635628168721991,0.02514472283964229,0.033554236912049576,0.03777698668150552,0.03243671615182194,14172.215377166243,0.3757544406349403,0.2447045689976116,8.66995910106178E-5,0.058856267457148025,0.02900928658351109,0.007786746268843636,0.058856267457148025,0.12584848168427637,330.82482070726587,1.0,0.29305893215026296,0.08538849472621181,NaN,0.0,0.0,15625.0,43,
pentane-condensing,150.0,3.0,60.0,OK,1327.1256337443983,0.006635628168721991,0.02514472283964229,0.05243520329865839,0.07511260775261766,0.04386754671008408,31193.56250054603,0.55294016921664,0.00397501683064341,3.093465709387739E-5,0.5202793598292326,0.4131172204176312,0.1631132444786667,0.4131172204176312,0.4324843431004586,300.0994240699777,1.0,0.0,0.6605231093079517,NaN,0.0,0.0,15625.0,43,
crude-cooling,1.0,0.002,2.0,OK,7.963152100432938E-4,3.981576050216468E-9,8.607932458496835E-5,1.5260798756708948E-5,6.768020752056451E-5,5.4250833024338776E-5,7.631597015930194,0.22153028291695692,8.094989951176764E-5,3.89966538959461E-6,3.6131498872907977,2.956780512211417,2.348345960955906,2.956780512211417,3.4349059704893206,300.00451412073124,0.2346583425845361,0.0,0.16588470678464304,1.2412981055994218E-5,0.0,0.0,15625.0,43,
crude-cooling,1.0,0.002,15.0,OK,7.963152100432938E-4,3.981576050216468E-9,8.607932458496835E-5,1.1774432507956014E-5,1.3941796319602138E-5,1.1512029929574421E-5,5.888236329713505,0.2229683606720001,1.5083946532820975E-16,0.0,6.3106945449117005,0.18407373860112852,0.02228579408852916,0.18407373860112852,0.18407373860112844,300.0,0.2346583425845361,0.0,5.174188571691994,NaN,0.0,0.0,31250.0,43,
crude-cooling,1.0,0.002,60.0,OK,7.963152100432938E-4,3.981576050216468E-9,8.607932458496835E-5,1.1532025291085616E-5,1.1754333164392358E-5,1.1475126793390126E-5,5.767011720374877,0.22296836067200013,0.0,0.0,6.464371817802777,0.019277435463013404,0.004933955333888548,0.019277435463013404,0.0192774354630135,300.0,0.2346583425845361,0.0,6.323199315613259,NaN,0.0,0.0,31250.0,43,
crude-cooling,1.0,0.02,2.0,OK,0.007963152100432939,3.9815760502164694E-8,8.607932458496836E-4,8.552536343886218E-4,8.540917025411077E-4,8.540415958490589E-4,59.18182261803499,3.8767882705978705E-4,1.8585039278835573E-4,2.493259416766628E-4,1.3347844891990683E-4,3.3022378896924984E-4,3.337171482638532E-4,1.3347844891990683E-4,0.0013585815959082674,477.1484103409753,0.2346583425845361,0.18274456688599616,4.638554139814955E-4,NaN,1.201006356243257E-16,0.0,15625.0,43,
crude-cooling,1.0,0.02,15.0,OK,0.007963152100432939,3.9815760502164694E-8,8.607932458496836E-4,7.239779279252013E-4,7.673349721853265E-4,7.395554847877993E-4,281.1283233995429,0.031663322618064434,0.011492047878031009,3.5510117565953523E-4,0.08466950596286178,0.029120347432322325,0.010537963152940057,0.08466950596286178,0.05988724598880966,357.88598502739495,0.2346583425845361,0.0010682148419232389,0.05397732021248614,NaN,0.0,0.0,0.0,43,
crude-cooling,1.0,0.02,60.0,OK,0.007963152100432939,3.9815760502164694E-8,8.607932458496836E-4,1.229405133395099E-4,2.0393636202556864E-4,1.288389986595267E-4,61.480907597898,0.22296836065615572,3.548962951624863E-12,0.0,5.976370923104137,0.6588214615484597,0.04797836904851418,0.6588214615484597,0.6588214615826625,300.0,0.2346583425845361,0.0,3.205618919706951,NaN,1.3934143662773574E-16,0.0,46875.0,43,
crude-cooling,1.0,0.2,2.0,OK,0.31123176502957345,1.5561588251478672E-6,0.008607932458496835,0.008645162620140864,0.008645197996832343,0.008645036764195936,62.45975405685424,3.853816354209971E-6,1.854535178236828E-6,6.0324054044372175E-5,8.624694086962493E-5,6.0299527458556426E-5,6.04113113245252E-5,8.624694086962493E-5,4.0920793550601986E-6,497.6350852573903,0.2346583425845361,0.22918838931760926,2.5948978122187293E-5,NaN,1.36520342316085E-15,0.0,0.0,43,
crude-cooling,1.0,0.2,15.0,OK,0.31123176502957345,1.5561588251478672E-6,0.008607932458496835,0.008885794193874894,0.008894453735826532,0.008884962341601486,451.2941628857102,2.0258605297821322E-4,9.83977002762682E-5,2.5983013840588957E-4,0.0016521841460454421,2.1779483688082443E-4,2.638723188921E-4,0.0016521841460454421,9.745377579875337E-4,483.27356230839234,0.2346583425845361,0.19644327519144542,0.0014347017798047228,NaN,0.0,0.0,0.0,43,
crude-cooling,1.0,0.2,60.0,OK,0.31123176502957345,1.5561588251478672E-6,0.008607932458496835,0.009708094206934456,0.009879199460155218,0.009686092597993707,1610.8047818782973,0.002633372220993267,0.0011381831579662164,2.3737560482829035E-4,0.019891052719508518,0.002459401376159314,5.904770908499641E-4,0.019891052719508518,0.0176250095614587,444.3445704774957,0.2346583425845361,0.1123995415873123,0.02229562021662474,NaN,1.4080902092883224E-16,0.0,0.0,43,
crude-cooling,1.0,1.0,2.0,OK,5.521560527780464,2.7607802638902318E-5,0.04303966229248417,0.04307992673113568,0.0430800591033567,0.04308002119480401,62.75698082205002,1.9702740476900768E-7,2.9316552974318365E-8,1.27028371949124E-5,1.3829935986437173E-5,1.2699135235218399E-5,1.2700195400244215E-5,1.3829935986437173E-5,3.072712306380846E-6,499.52351544141084,0.2346583425845361,0.2335546383042592,1.130815111592802E-6,3.487881348827685E-8,1.1548719916771257E-14,0.0,0.0,43,
crude-cooling,1.0,1.0,15.0,OK,5.521560527780464,2.7607802638902318E-5,0.04303966229248417,0.04334133895589931,0.043344093777686485,0.043341943786099915,467.07080632721556,8.576408527630792E-6,4.2050016389521165E-6,8.73377131117096E-5,1.5012005337772873E-4,8.676840601968842E-5,8.721271369893394E-5,1.5012005337772873E-4,6.356106787510106E-5,496.4707942655209,0.2346583425845361,0.22650309494212012,6.33571447565008E-5,NaN,2.4342498281438913E-16,0.0,0.0,43,
crude-cooling,1.0,1.0,60.0,OK,5.521560527780464,2.7607802638902318E-5,0.04303966229248417,0.04424204405802732,0.04427813957895621,0.04424272981492451,1820.559352385086,1.3091637215723414E-4,6.397407918583678E-5,2.416462849495647E-4,0.0012128478704080295,2.132872710137921E-4,2.4110708810453686E-4,0.0012128478704080295,8.158646757267305E-4,486.4666495809437,0.2346583425845361,0.20365005910681475,9.997738384278667E-4,NaN,1.2491885057292562E-16,0.0,0.0,43,
crude-cooling,1.0,3.0,2.0,OK,43.14533090837319,2.1572665454186595E-4,0.12911898687745252,0.12916110687270788,0.1291613512300432,0.12916133733129165,62.806867479764264,6.161479961099344E-8,3.750658817500512E-8,4.242123442942682E-6,4.37324405725193E-6,4.241363036053609E-6,4.241406259819148E-6,4.37324405725193E-6,1.8918801582538844E-6,499.8409578679353,0.2346583425845361,0.2342899045821188,1.3188158055598263E-7,NaN,3.6202193955124815E-15,0.0,0.0,43,
crude-cooling,1.0,3.0,15.0,OK,43.14533090837319,2.1572665454186595E-4,0.12911898687745252,0.12943476754748223,0.12943722720348438,0.1294364433235005,469.8385847908553,9.996700433714671E-7,4.280517255570013E-7,3.118186335813617E-5,3.8532396140185884E-5,3.1124749602029126E-5,3.114295123304483E-5,3.8532396140185884E-5,1.9003054965501386E-5,498.8123821391954,0.2346583425845361,0.23190884693590583,7.407877106476776E-6,NaN,4.1136178674304145E-15,0.0,0.0,43,
crude-cooling,1.0,3.0,60.0,OK,43.14533090837319,2.1572665454186595E-4,0.12911898687745252,0.13038052986179727,0.13039904214367398,0.13038638396381552,1862.8227463971916,1.5134826939737948E-5,7.458020835160046E-6,1.122741775976924E-4,2.2851789162764947E-4,1.1058499224746076E-4,1.1173995843451163E-4,2.2851789162764947E-4,1.4198655195171893E-4,495.3187411492747,0.2346583425845361,0.22385110734183655,1.1794594243131812E-4,NaN,1.220721739521596E-16,0.0,0.0,43,
crude-cooling,10.0,0.002,2.0,OK,0.007963152100432937,3.981576050216469E-8,8.607932458496835E-5,1.1697374774609128E-5,1.3197903319597728E-5,1.1478733601790488E-5,5.849700787157895,0.22296836067199996,0.0,0.0,6.358858368798058,0.12827908602584198,0.018691473688030716,0.12827908602584198,0.12827908602584212,300.0,0.2346583425845361,0.0,5.522196910268273,NaN,0.0,0.0,31250.0,43,
crude-cooling,10.0,0.002,15.0,OK,0.007963152100432937,3.981576050216469E-8,8.607932458496835E-5,1.1475480963823116E-5,1.1476212245684435E-5,1.1475126793398929E-5,5.738734658036519,0.22296836067200027,1.5476903405114245E-16,0.0,6.5011517910523,6.372559578331281E-5,3.086323138027837E-5,6.372559578331281E-5,6.3725595783264E-5,300.0,0.2346583425845361,0.0,6.500673806145228,NaN,0.0,0.0,31250.0,43,
crude-cooling,10.0,0.002,60.0,OK,0.007963152100432937,3.981576050216469E-8,8.607932458496835E-5,1.147512679325285E-5,1.147512679325285E-5,1.1475126793376252E-5,5.738557542067885,0.22296836067200004,1.5477381087304925E-16,0.0,6.5013833080765,0.0,1.0753993927081208E-11,0.0,0.0,300.0,0.2346583425845361,0.0,6.5013833080765,NaN,0.0,0.0,31250.0,43,
crude-cooling,10.0,0.02,2.0,OK,0.0796315210043294,3.98157605021647E-7,8.607932458496836E-4,1.5260798756708952E-4,6.768020752056451E-4,5.425083302433879E-4,76.31597015930197,0.2215302829169572,8.094989951144175E-5,3.899665389664438E-6,3.6131498872907972,2.9567805122114157,2.3483459609559056,2.9567805122114157,3.4349059704893192,300.00451412073124,0.2346583425845361,0.0,0.1658847067846433,1.241298105569163E-5,1.8824471892570089E-16,0.0,31250.0,43,
crude-cooling,10.0,0.02,15.0,OK,0.0796315210043294,3.98157605021647E-7,8.607932458496836E-4,1.1774432507956014E-4,1.3941796319602137E-4,1.1512029929574422E-4,58.88236329713506,0.22296836067200024,1.206715722625678E-16,0.0,6.310694544911701,0.18407373860112822,0.02228579408852922,0.18407373860112822,0.18407373860112825,300.0,0.2346583425845361,0.0,5.174188571691996,NaN,0.0,0.0,46875.0,43,
crude-cooling,10.0,0.02,60.0,OK,0.0796315210043294,3.98157605021647E-7,8.607932458496836E-4,1.1532025291085616E-4,1.1754333164392354E-4,1.1475126793390123E-4,57.67011720374877,0.22296836067200024,1.232081310412028E-16,0.0,6.464371817802779,0.019277435463013158,0.004933955333888795,0.019277435463013158,0.019277435463013148,300.0,0.2346583425845361,0.0,6.323199315613262,NaN,0.0,0.0,31250.0,43,
crude-cooling,10.0,0.2,2.0,OK,3.112317650295735,1.5561588251478675E-5,0.008607932458496835,0.008977804055526475,0.008993747034638767,0.008976567256056767,593.492533768952,3.5200155165249626E-4,1.6914031061552633E-4,2.554064629618605E-4,0.002688007883769089,1.5487794977096022E-4,2.6321946200463927E-4,0.002688007883769089,0.0017758216835305775,478.17939624147687,0.2346583425845361,0.18503847831165626,0.0025335223207408643,NaN,0.0,0.0,0.0,43,
crude-cooling,10.0,0.2,15.0,OK,3.112317650295735,1.5561588251478675E-5,0.008607932458496835,0.011746673359494288,0.012908279964193303,0.011395047491327963,3419.908214906141,0.010528752635836821,0.003979189779926031,4.173513156848337E-4,0.10836402472772586,0.02817219779380613,0.01000995747320555,0.02817219779380613,0.09888813361445377,399.7333438558845,0.2346583425845361,0.028221188733209984,0.13279509289835273,NaN,1.2932719886817569E-16,0.0,15625.0,43,
crude-cooling,10.0,0.2,60.0,OK,3.112317650295735,1.5561588251478675E-5,0.008607932458496835,0.007075403038169897,0.007611975118587475,0.007096377781696004,3535.0969535295076,0.20837724251340292,4.783002566317956E-4,1.0022108287544196E-4,0.21330085632811968,0.07501348980473214,0.0028422348012959045,0.07501348980473214,0.0758362566093996,300.2516679481113,0.2346583425845361,0.0,0.1286377964880295,NaN,1.1966163553855227E-16,0.0,31250.0,43,
crude-cooling,10.0,1.0,2.0,OK,55.215605277804634,2.7607802638902315E-4,0.04303966229248417,0.043441732211715045,0.04344632402447318,0.043442489632521876,620.9378037445289,1.5147627526961178E-5,7.464392524540813E-6,1.1231525506847197E-4,2.235077117048046E-4,1.1105718056901717E-4,1.121077171538066E-4,2.235077117048046E-4,1.0570049867621342E-4,495.31677354141885,0.2346583425845361,0.22384658090592052,1.1246302096181372E-4,NaN,5.493277950446473E-16,0.0,0.0,43,
